Time (s),White pixels,Mean Brightness
3685.233000,0.090027,50.196078
3685.734000,0.095596,50.196078
3686.233000,0.091705,50.196078
3686.733000,0.092850,50.196078
3687.233000,0.092468,50.196078
3687.734000,0.092392,50.196078
3688.234000,0.085220,50.196078
3688.733000,0.089722,50.196078
3689.233000,0.104218,50.392157
3689.733000,0.108490,50.196078
3690.233000,0.102234,50.196078
3690.733000,0.110092,50.196078
3691.233000,0.105438,50.196078
3691.733000,0.108261,50.392157
3692.233000,0.109711,50.196078
3692.734000,0.110397,50.196078
3693.233000,0.121231,50.196078
3693.734000,0.108871,50.196078
3694.233000,0.126114,50.196078
3694.733000,0.121994,50.196078
3695.234000,0.104675,50.196078
3695.734000,0.120316,50.196078
3696.234000,0.104218,50.196078
3696.733000,0.123672,50.000000
3697.233000,0.123978,50.196078
3697.733000,0.121155,50.196078
3698.234000,0.115967,50.196078
3698.734000,0.097427,50.196078
3699.234000,0.113602,50.196078
3699.733000,0.111618,50.196078
3700.233000,0.126419,50.196078
3700.733000,0.114975,50.196078
3701.234000,0.099182,50.196078
3701.733000,0.121536,50.196078
3702.233000,0.114670,50.392157
3702.733000,0.119324,50.196078
3703.233000,0.113754,50.196078
3703.733000,0.117874,50.196078
3704.234000,0.121078,50.196078
3704.733000,0.130844,50.196078
3705.234000,0.107040,50.196078
3705.734000,0.126877,50.196078
3706.233000,0.132065,50.196078
3706.733000,0.121460,50.196078
3707.234000,0.120850,50.196078
3707.733000,0.129166,50.196078
3708.233000,0.131989,50.196078
3708.733000,0.136261,50.196078
3709.233000,0.131760,50.392157
3709.734000,0.141678,50.196078
3710.234000,0.125961,50.196078
3710.733000,0.146942,50.196078
3711.232000,0.147171,50.196078
3711.734000,0.135498,50.196078
3712.233000,0.146179,50.196078
3712.734000,0.139465,50.196078
3713.233000,0.149841,50.196078
3713.735000,0.127792,50.196078
3714.233000,0.155182,50.196078
3714.734000,0.143127,50.196078
3715.233000,0.156174,50.196078
3715.733000,0.145111,50.196078
3716.234000,0.151901,50.196078
3716.733000,0.153275,50.196078
3717.233000,0.152512,50.196078
3717.734000,0.143585,50.196078
3718.233000,0.155716,50.392157
3718.734000,0.142670,50.196078
3719.233000,0.139236,50.196078
3719.734000,0.142441,50.196078
3720.233000,0.150528,50.196078
3720.733000,0.153427,50.196078
3721.233000,0.155182,50.392157
3721.734000,0.144653,50.196078
3722.234000,0.139999,50.196078
3722.733000,0.155563,50.196078
3723.233000,0.152969,50.196078
3723.735000,0.143433,50.196078
3724.234000,0.137482,50.196078
3724.733000,0.154037,50.196078
3725.235000,0.139923,50.196078
3725.734000,0.153809,50.196078
3726.234000,0.153732,50.196078
3726.733000,0.154648,50.196078
3727.232000,0.151596,50.196078
3727.734000,0.154114,50.196078
3728.234000,0.153198,50.196078
3728.734000,0.156631,50.392157
3729.233000,0.152206,50.392157
3729.734000,0.153275,50.196078
3730.234000,0.155945,50.392157
3730.735000,0.155258,50.196078
3731.233000,0.144730,50.392157
3731.733000,0.148849,50.196078
3732.233000,0.141220,50.196078
3732.733000,0.141449,50.196078
3733.234000,0.153809,50.196078
3733.734000,0.156937,50.392157
3734.233000,0.144882,50.196078
3734.733000,0.144501,50.196078
3735.234000,0.150070,50.196078
3735.733000,0.147171,50.392157
3736.235000,0.157242,50.392157
3736.733000,0.153122,50.196078
3737.234000,0.153961,50.196078
3737.734000,0.152740,50.196078
3738.235000,0.153351,50.196078
3738.733000,0.148392,50.196078
3739.233000,0.151367,50.196078
3739.733000,0.151520,50.196078
3740.234000,0.157318,50.196078
3740.733000,0.155106,50.196078
3741.235000,0.151825,50.392157
3741.733000,0.156021,50.196078
3742.233000,0.156326,50.196078
3742.733000,0.149994,50.196078
3743.234000,0.153351,50.196078
3743.733000,0.154190,50.196078
3744.234000,0.156708,50.196078
3744.733000,0.157013,50.000000
3745.234000,0.139771,50.196078
3745.733000,0.155182,50.196078
3746.233000,0.157471,50.196078
3746.733000,0.154114,50.196078
3747.234000,0.155563,50.196078
3747.735000,0.131226,50.196078
3748.235000,0.139389,50.196078
3748.735000,0.143051,50.196078
3749.234000,0.144958,50.196078
3749.734000,0.151901,50.196078
3750.232000,0.154800,50.196078
3750.734000,0.137405,50.196078
3751.233000,0.158463,50.196078
3751.733000,0.151062,50.196078
3752.233000,0.147247,50.196078
3752.733000,0.150223,50.196078
3753.234000,0.135269,50.196078
3753.733000,0.140152,50.196078
3754.235000,0.122910,50.000000
3754.733000,0.139923,50.000000
3755.233000,0.138016,50.196078
3755.734000,0.134125,50.196078
3756.233000,0.130997,50.196078
3756.734000,0.116730,50.196078
3757.234000,0.125427,50.196078
3757.733000,0.126190,50.392157
3758.234000,0.117493,50.196078
3758.733000,0.117722,50.196078
3759.235000,0.097351,50.196078
3759.735000,0.093307,50.196078
3760.233000,0.112915,50.196078
3760.734000,0.100784,50.196078
3761.234000,0.102997,50.196078
3761.734000,0.098724,50.196078
3762.233000,0.112381,50.196078
3762.734000,0.100250,50.196078
3763.235000,0.097122,50.196078
3763.735000,0.090256,50.196078
3764.235000,0.086670,50.196078
3764.734000,0.110855,50.196078
3765.234000,0.093842,50.392157
3765.734000,0.110321,50.196078
3766.234000,0.105667,50.196078
3766.735000,0.090561,50.196078
3767.234000,0.112534,50.196078
3767.734000,0.105286,50.196078
3768.234000,0.111771,50.392157
3768.733000,0.121841,50.196078
3769.234000,0.105057,50.196078
3769.733000,0.111237,50.196078
3770.233000,0.118103,50.196078
3770.734000,0.124893,50.196078
3771.233000,0.127945,50.196078
3771.733000,0.126801,50.196078
3772.234000,0.113144,50.196078
3772.734000,0.128860,50.196078
3773.233000,0.130234,50.392157
3773.733000,0.126648,50.196078
3774.233000,0.131454,50.196078
3774.734000,0.126038,50.196078
3775.234000,0.113449,50.196078
3775.733000,0.129013,50.196078
3776.233000,0.132446,50.196078
3776.734000,0.131454,50.196078
3777.234000,0.130005,50.196078
3777.733000,0.127182,50.196078
3778.233000,0.131073,50.196078
3778.735000,0.102539,50.196078
3779.235000,0.105591,50.196078
3779.734000,0.153198,50.196078
3780.235000,0.152817,50.196078
3780.733000,0.152817,50.196078
3781.233000,0.152817,50.196078
3781.735000,0.153198,50.196078
3782.233000,0.153198,50.196078
3782.735000,0.153198,50.196078
3783.234000,0.153198,50.196078
3783.735000,0.155792,50.196078
3784.233000,0.155792,50.196078
3784.733000,0.155792,50.196078
3785.235000,0.154572,50.196078
3785.734000,0.154572,50.196078
3786.233000,0.154572,50.196078
3786.734000,0.154572,50.196078
3787.234000,0.155563,50.196078
3787.735000,0.155563,50.196078
3788.235000,0.155563,50.196078
3788.733000,0.154648,50.196078
3789.233000,0.154648,50.196078
3789.734000,0.154648,50.196078
3790.234000,0.154419,50.196078
3790.735000,0.154419,50.196078
3791.233000,0.154419,50.196078
3791.734000,0.154419,50.196078
3792.235000,0.146713,50.196078
3792.735000,0.146713,50.196078
3793.234000,0.146713,50.196078
3793.734000,0.148926,50.196078
3794.233000,0.148926,50.196078
3794.734000,0.148926,50.196078
3795.234000,0.148926,50.196078
3795.734000,0.143890,50.196078
3796.233000,0.143890,50.196078
3796.733000,0.143890,50.196078
3797.233000,0.129700,50.392157
3797.734000,0.129700,50.392157
3798.233000,0.129700,50.392157
3798.733000,0.142441,50.196078
3799.234000,0.142441,50.196078
3799.735000,0.142441,50.196078
3800.234000,0.123749,50.196078
3800.734000,0.123749,50.196078
3801.235000,0.123749,50.196078
3801.733000,0.123749,50.196078
3802.234000,0.133667,50.392157
3802.734000,0.133667,50.392157
3803.233000,0.133667,50.392157
3803.733000,0.130997,50.196078
3804.233000,0.130997,50.196078
3804.733000,0.130997,50.196078
3805.233000,0.130997,50.196078
3805.733000,0.131073,50.196078
3806.233000,0.131073,50.196078
3806.733000,0.131073,50.196078
3807.233000,0.129166,50.196078
3807.735000,0.129166,50.196078
3808.233000,0.129166,50.196078
3808.734000,0.129166,50.196078
3809.233000,0.125504,50.392157
3809.733000,0.125504,50.392157
3810.233000,0.125504,50.392157
3810.733000,0.108566,50.196078
3811.233000,0.108566,50.196078
3811.734000,0.108566,50.196078
3812.233000,0.122147,50.196078
3812.733000,0.108032,50.196078
3813.233000,0.105820,50.196078
3813.733000,0.105057,50.196078
3814.234000,0.095139,50.196078
3814.733000,0.093079,50.196078
3815.234000,0.108948,50.196078
3815.735000,0.113602,50.196078
3816.235000,0.116119,50.000000
3816.733000,0.088882,50.196078
3817.234000,0.108871,50.196078
3817.732000,0.098343,50.196078
3818.234000,0.116577,50.196078
3818.734000,0.116501,50.196078
3819.234000,0.128860,50.196078
3819.733000,0.121994,50.196078
3820.235000,0.144806,50.196078
3820.733000,0.125580,50.196078
3821.234000,0.146179,50.392157
3821.733000,0.140076,50.196078
3822.233000,0.145416,50.196078
3822.733000,0.149918,50.196078
3823.234000,0.153427,50.196078
3823.733000,0.148087,50.196078
3824.233000,0.151672,50.196078
3824.733000,0.153503,50.196078
3825.234000,0.130692,50.196078
3825.733000,0.151749,50.196078
3826.234000,0.133667,50.196078
3826.734000,0.130463,50.196078
3827.233000,0.140915,50.196078
3827.734000,0.131226,50.196078
3828.234000,0.119400,50.196078
3828.733000,0.118408,50.196078
3829.233000,0.120544,50.196078
3829.733000,0.116959,50.196078
3830.233000,0.118866,50.196078
3830.733000,0.117264,50.196078
3831.233000,0.110703,50.196078
3831.733000,0.107880,50.196078
3832.233000,0.097275,50.196078
3832.734000,0.088272,50.196078
3833.233000,0.104828,50.196078
3833.733000,0.100937,50.196078
3834.233000,0.095062,50.196078
3834.733000,0.093384,50.196078
3835.233000,0.094681,50.196078
3835.733000,0.092163,50.196078
3836.234000,0.088959,50.196078
3836.735000,0.095215,50.392157
3837.235000,0.114441,50.196078
3837.732000,0.090179,50.196078
3838.234000,0.093002,50.196078
3838.734000,0.114746,50.196078
3839.234000,0.117569,50.196078
3839.734000,0.116882,50.000000
3840.234000,0.110245,50.196078
3840.733000,0.097809,50.000000
3841.234000,0.114822,50.196078
3841.735000,0.137939,50.196078
3842.233000,0.113602,50.196078
3842.734000,0.124588,50.196078
3843.234000,0.123291,50.196078
3843.733000,0.123520,50.196078
3844.235000,0.148087,50.392157
3844.733000,0.130234,50.196078
3845.234000,0.149460,50.196078
3845.733000,0.144806,50.196078
3846.234000,0.143356,50.196078
3846.734000,0.149841,50.196078
3847.233000,0.152206,50.196078
3847.733000,0.153427,50.196078
3848.234000,0.152359,50.196078
3848.733000,0.151749,50.196078
3849.234000,0.140533,50.196078
3849.733000,0.143356,50.196078
3850.234000,0.142517,50.196078
3850.734000,0.123672,50.196078
3851.234000,0.127258,50.196078
3851.734000,0.116272,50.196078
3852.233000,0.123596,50.196078
3852.733000,0.120926,50.196078
3853.233000,0.110016,50.196078
3853.734000,0.089035,50.196078
3854.233000,0.101166,50.196078
3854.735000,0.093155,50.000000
3855.233000,0.092468,50.196078
3855.733000,0.092010,50.196078
3856.233000,0.106277,50.196078
3856.734000,0.124817,50.196078
3857.233000,0.107956,50.196078
3857.734000,0.126114,50.196078
3858.234000,0.139847,50.196078
3858.734000,0.145645,50.196078
3859.235000,0.150986,50.196078
3859.733000,0.144043,50.196078
3860.234000,0.153122,50.392157
3860.734000,0.151901,50.196078
3861.234000,0.130844,50.196078
3861.733000,0.148849,50.196078
3862.234000,0.130386,50.196078
3862.734000,0.120316,50.196078
3863.232000,0.128250,50.196078
3863.733000,0.122604,50.196078
3864.234000,0.099945,50.196078
3864.734000,0.101318,50.196078
3865.233000,0.104828,50.196078
3865.734000,0.090179,50.196078
3866.233000,0.088959,50.196078
3866.733000,0.087662,50.196078
3867.233000,0.088425,50.196078
3867.733000,0.101013,50.196078
3868.233000,0.097733,50.196078
3868.733000,0.116119,50.196078
3869.234000,0.131836,50.196078
3869.734000,0.123825,50.196078
3870.233000,0.121994,50.392157
3870.734000,0.131226,50.196078
3871.233000,0.128784,50.196078
3871.734000,0.142670,50.196078
3872.233000,0.138245,50.392157
3872.733000,0.145493,50.196078
3873.235000,0.146637,50.196078
3873.733000,0.150146,50.196078
3874.234000,0.137863,50.196078
3874.733000,0.148849,50.196078
3875.233000,0.151215,50.392157
3875.733000,0.147400,50.196078
3876.234000,0.144272,50.392157
3876.734000,0.140152,50.196078
3877.233000,0.135574,50.196078
3877.733000,0.138168,50.196078
3878.233000,0.131378,50.196078
3878.733000,0.126648,50.196078
3879.234000,0.133972,50.196078
3879.734000,0.127869,50.000000
3880.234000,0.117798,50.196078
3880.733000,0.125580,50.196078
3881.233000,0.125427,50.196078
3881.733000,0.125427,50.196078
3882.233000,0.120621,50.196078
3882.733000,0.121231,50.196078
3883.233000,0.120087,50.196078
3883.734000,0.113983,50.196078
3884.233000,0.122070,50.196078
3884.734000,0.117111,50.196078
3885.233000,0.115814,50.196078
3885.733000,0.113373,50.196078
3886.234000,0.096664,50.196078
3886.733000,0.114899,50.196078
3887.233000,0.113449,50.196078
3887.734000,0.093460,50.196078
3888.233000,0.111618,50.196078
3888.733000,0.110016,50.196078
3889.234000,0.092545,50.392157
3889.734000,0.091248,50.196078
3890.233000,0.106354,50.196078
3890.733000,0.107117,50.196078
3891.233000,0.104141,50.196078
3891.734000,0.085373,50.196078
3892.234000,0.080566,50.196078
3892.733000,0.094986,50.196078
3893.234000,0.081100,50.196078
3893.733000,0.090256,50.196078
3894.234000,0.092773,50.196078
3894.734000,0.093384,50.196078
3895.234000,0.100098,50.196078
3895.733000,0.085754,50.196078
3896.234000,0.108032,50.196078
3896.734000,0.114746,50.196078
3897.233000,0.097504,50.196078
3897.733000,0.098419,50.000000
3898.234000,0.121460,50.196078
3898.734000,0.126801,50.392157
3899.233000,0.118713,50.196078
3899.733000,0.120316,50.196078
3900.234000,0.138931,50.196078
3900.733000,0.128632,50.196078
3901.233000,0.135727,50.196078
3901.734000,0.149460,50.196078
3902.233000,0.142212,50.196078
3902.733000,0.146103,50.196078
3903.233000,0.152130,50.196078
3903.734000,0.153275,50.196078
3904.233000,0.156097,50.196078
3904.733000,0.151672,50.392157
3905.234000,0.153656,50.196078
3905.733000,0.155258,50.392157
3906.234000,0.129013,50.196078
3906.733000,0.145187,50.196078
3907.234000,0.124435,50.196078
3907.733000,0.133057,50.196078
3908.233000,0.126877,50.196078
3908.734000,0.103760,50.392157
3909.234000,0.094452,50.196078
3909.734000,0.093307,50.196078
3910.234000,0.085602,50.196078
3910.733000,0.088882,50.196078
3911.233000,0.084686,50.196078
3911.735000,0.110397,50.196078
3912.233000,0.097809,50.000000
3912.733000,0.107880,50.196078
3913.233000,0.116348,50.196078
3913.734000,0.134201,50.196078
3914.233000,0.123901,50.196078
3914.733000,0.125809,50.000000
3915.233000,0.135880,50.196078
3915.733000,0.139084,50.196078
3916.234000,0.153580,50.196078
3916.733000,0.149994,50.196078
3917.233000,0.148315,50.196078
3917.734000,0.143661,50.196078
3918.233000,0.150375,50.196078
3918.733000,0.144958,50.196078
3919.233000,0.133667,50.196078
3919.734000,0.117264,50.196078
3920.233000,0.127411,50.196078
3920.733000,0.128403,50.196078
3921.233000,0.125656,50.000000
3921.734000,0.108490,50.196078
3922.233000,0.118713,50.196078
3922.733000,0.115204,50.196078
3923.234000,0.110016,50.196078
3923.734000,0.095215,50.196078
3924.233000,0.102386,50.196078
3924.734000,0.093994,50.196078
3925.233000,0.090408,50.196078
3925.734000,0.116882,50.196078
3926.233000,0.094528,50.196078
3926.734000,0.092392,50.196078
3927.234000,0.110016,50.196078
3927.733000,0.100479,50.196078
3928.233000,0.108871,50.196078
3928.734000,0.130692,50.196078
3929.234000,0.136337,50.196078
3929.733000,0.128555,50.392157
3930.233000,0.134659,50.196078
3930.734000,0.151215,50.196078
3931.233000,0.147629,50.196078
3931.733000,0.151520,50.196078
3932.233000,0.155792,50.392157
3932.733000,0.153809,50.196078
3933.234000,0.133514,50.392157
3933.734000,0.136948,50.196078
3934.234000,0.142670,50.196078
3934.734000,0.121384,50.196078
3935.234000,0.125656,50.196078
3935.734000,0.122604,50.196078
3936.233000,0.117569,50.196078
3936.734000,0.110550,50.196078
3937.233000,0.108871,50.196078
3937.734000,0.102997,50.196078
3938.233000,0.098267,50.196078
3938.734000,0.093231,50.196078
3939.234000,0.089569,50.196078
3939.735000,0.109711,50.196078
3940.235000,0.109482,50.196078
3940.735000,0.112000,50.196078
3941.234000,0.097351,50.196078
3941.733000,0.090408,50.196078
3942.233000,0.087204,50.196078
3942.734000,0.091248,50.196078
3943.233000,0.089493,50.196078
3943.735000,0.119247,50.196078
3944.233000,0.098953,50.196078
3944.734000,0.121384,50.196078
3945.234000,0.111313,50.196078
3945.733000,0.099792,50.196078
3946.235000,0.123672,50.392157
3946.735000,0.124969,50.196078
3947.234000,0.114212,50.196078
3947.733000,0.093765,50.196078
3948.233000,0.091324,50.196078
3948.733000,0.091248,50.196078
3949.234000,0.093536,50.196078
3949.734000,0.093842,50.196078
3950.234000,0.090866,50.196078
3950.734000,0.089569,50.196078
3951.235000,0.110703,50.196078
3951.733000,0.094223,50.196078
